,shotID,homeTeamCode,awayTeamCode,homeTeamWon,teamCode,isHomeTeam,season,game_id,period,homeTeamGoals,awayTeamGoals,xCordAdjusted,yCordAdjusted,xG,goal,event,shooterName,goalieNameForShot
59767,73982,NYI,VAN,0,VAN,0,2021,20866,1,0,0,8,2,0.011732840759484173,0,SHOT,Tyler Motte,Semyon Varlamov
59768,73983,NYI,VAN,0,NYI,1,2021,20866,1,0,0,6,-26,0.006605400438281286,0,SHOT,Noah Dobson,Thatcher Demko
59769,73984,NYI,VAN,0,VAN,0,2021,20866,1,0,0,51,-28,0.012630242733313667,0,SHOT,J.T. Miller,Semyon Varlamov
59770,73985,NYI,VAN,0,VAN,0,2021,20866,1,0,0,72,9,0.08885819308001018,0,SHOT,Conor Garland,Semyon Varlamov
59771,73986,NYI,VAN,0,NYI,1,2021,20866,1,0,0,33,-7,0.01691967929365057,0,SHOT,Noah Dobson,Thatcher Demko
59772,73987,NYI,VAN,0,NYI,1,2021,20866,1,0,0,7,-30,0.0060254778195973566,0,MISS,Oliver Wahlstrom,Thatcher Demko
59773,73988,NYI,VAN,0,NYI,1,2021,20866,1,0,0,11,-34,0.00624023032061962,0,SHOT,Casey Cizikas,Thatcher Demko
59774,73989,NYI,VAN,0,VAN,0,2021,20866,1,0,0,40,28,0.010620204285954575,0,MISS,Tyler Motte,Semyon Varlamov
59775,73990,NYI,VAN,0,VAN,0,2021,20866,1,0,0,34,-6,0.018133690728825848,0,SHOT,Tyler Motte,Semyon Varlamov
59776,73991,NYI,VAN,0,VAN,0,2021,20866,1,0,0,65,20,0.0463364888536137,0,SHOT,Tanner Pearson,Semyon Varlamov
59777,73992,NYI,VAN,0,VAN,0,2021,20866,1,0,0,47,20,0.017360111406664623,0,SHOT,Quinn Hughes,Semyon Varlamov
59778,73994,NYI,VAN,0,NYI,1,2021,20866,2,0,0,40,15,0.016542025486050015,0,SHOT,Adam Pelech,Thatcher Demko
59779,73995,NYI,VAN,0,NYI,1,2021,20866,2,0,0,35,10,0.020287455957907742,0,MISS,Kyle Palmieri,Thatcher Demko
59780,73996,NYI,VAN,0,VAN,0,2021,20866,2,0,0,52,9,0.04040394891614097,0,SHOT,J.T. Miller,Semyon Varlamov
59781,73997,NYI,VAN,0,VAN,0,2021,20866,2,0,0,13,-31,0.006358606540928943,0,SHOT,Conor Garland,Semyon Varlamov
59782,73998,NYI,VAN,0,NYI,1,2021,20866,2,0,0,39,17,0.014876372761211025,0,MISS,Andy Greene,Thatcher Demko
59783,73999,NYI,VAN,0,NYI,1,2021,20866,2,0,0,38,-25,0.06733278936068622,1,GOAL,Noah Dobson,Thatcher Demko
59784,74000,NYI,VAN,0,NYI,1,2021,20866,2,1,0,30,27,0.010300925381266236,0,SHOT,Andy Greene,Thatcher Demko
59785,74001,NYI,VAN,0,NYI,1,2021,20866,2,1,0,57,-20,0.02795497732594685,0,SHOT,Oliver Wahlstrom,Thatcher Demko
59786,74002,NYI,VAN,0,VAN,0,2021,20866,2,1,0,75,-16,0.07895620293911396,0,SHOT,Brad Hunt,Semyon Varlamov
59787,74003,NYI,VAN,0,VAN,0,2021,20866,2,1,0,83,-4,0.22987698361948752,0,SHOT,Matthew Highmore,Semyon Varlamov
59788,74004,NYI,VAN,0,VAN,0,2021,20866,2,1,0,63,38,0.07972177541177398,1,GOAL,Brad Hunt,Semyon Varlamov
59789,74005,NYI,VAN,0,VAN,0,2021,20866,2,1,1,73,-5,0.09807827149188274,0,SHOT,Brock Boeser,Semyon Varlamov
59790,74006,NYI,VAN,0,VAN,0,2021,20866,2,1,1,64,-10,0.06446143869707331,0,SHOT,Brock Boeser,Semyon Varlamov
59791,74007,NYI,VAN,0,NYI,1,2021,20866,2,1,1,59,-17,0.03930623787389977,0,MISS,Noah Dobson,Thatcher Demko
59792,74008,NYI,VAN,0,NYI,1,2021,20866,2,1,1,62,7,0.06436138288696246,0,SHOT,Brock Nelson,Thatcher Demko
59793,74009,NYI,VAN,0,NYI,1,2021,20866,2,1,1,49,22,0.016319024150755184,0,MISS,Oliver Wahlstrom,Thatcher Demko
59794,74010,NYI,VAN,0,NYI,1,2021,20866,2,1,1,54,-9,0.03638310700739267,0,MISS,Kieffer Bellows,Thatcher Demko
59795,74011,NYI,VAN,0,NYI,1,2021,20866,2,1,1,75,-17,0.05483827684106668,0,SHOT,Zach Parise,Thatcher Demko
59796,74012,NYI,VAN,0,VAN,0,2021,20866,2,1,1,74,-23,0.026677376889597263,0,MISS,Brock Boeser,Semyon Varlamov
59797,74013,NYI,VAN,0,VAN,0,2021,20866,2,1,1,60,7,0.15282565244559843,1,GOAL,J.T. Miller,Semyon Varlamov
59798,74014,NYI,VAN,0,NYI,1,2021,20866,2,1,2,55,-13,0.03566370005525183,0,SHOT,Noah Dobson,Thatcher Demko
59799,74015,NYI,VAN,0,VAN,0,2021,20866,2,1,2,70,-12,0.048804865683705345,0,SHOT,Nils Hoglander,Semyon Varlamov
59800,74016,NYI,VAN,0,VAN,0,2021,20866,2,1,2,66,-12,0.09451930905755884,0,SHOT,Tyler Myers,Semyon Varlamov
59801,74017,NYI,VAN,0,VAN,0,2021,20866,2,1,2,73,-9,0.08115231978022162,0,SHOT,Conor Garland,Semyon Varlamov
59802,74018,NYI,VAN,0,VAN,0,2021,20866,2,1,2,80,-2,0.3675710835175824,0,SHOT,Elias Pettersson,Semyon Varlamov
59803,74019,NYI,VAN,0,VAN,0,2021,20866,2,1,2,41,-30,0.009007519014929664,0,SHOT,Travis Hamonic,Semyon Varlamov
59804,74020,NYI,VAN,0,VAN,0,2021,20866,2,1,2,31,5,0.02685869250788083,0,SHOT,Travis Hamonic,Semyon Varlamov
59805,74021,NYI,VAN,0,VAN,0,2021,20866,2,1,2,62,-7,0.06932465425843994,0,MISS,Matthew Highmore,Semyon Varlamov
59806,74022,NYI,VAN,0,VAN,0,2021,20866,2,1,2,51,-9,0.03180129015261801,0,MISS,Matthew Highmore,Semyon Varlamov
59807,74023,NYI,VAN,0,VAN,0,2021,20866,2,1,2,45,13,0.023400157462904404,0,SHOT,Luke Schenn,Semyon Varlamov
59808,74024,NYI,VAN,0,VAN,0,2021,20866,2,1,2,34,10,0.02307669686864826,0,MISS,Tyler Myers,Semyon Varlamov
59809,74025,NYI,VAN,0,VAN,0,2021,20866,2,1,2,66,-28,0.03759481598435253,0,MISS,Oliver Ekman-Larsson,Semyon Varlamov
59810,74026,NYI,VAN,0,NYI,1,2021,20866,2,1,2,75,8,0.09006072729184694,0,MISS,Anders Lee,Thatcher Demko
59811,74027,NYI,VAN,0,VAN,0,2021,20866,2,1,2,33,-29,0.03862727682754635,0,SHOT,Travis Hamonic,Semyon Varlamov
59812,74028,NYI,VAN,0,VAN,0,2021,20866,2,1,2,75,-4,0.07071653699964066,0,MISS,Juho Lammikko,Semyon Varlamov
59813,74029,NYI,VAN,0,VAN,0,2021,20866,2,1,2,35,19,0.015244110436191047,0,MISS,Brad Hunt,Semyon Varlamov
59814,74030,NYI,VAN,0,NYI,1,2021,20866,2,1,2,77,-5,0.09029337009613911,0,MISS,Oliver Wahlstrom,Thatcher Demko
59815,74031,NYI,VAN,0,NYI,1,2021,20866,2,1,2,67,14,0.21048772689198805,1,GOAL,Kyle Palmieri,Thatcher Demko
59816,74032,NYI,VAN,0,NYI,1,2021,20866,2,2,2,44,21,0.00932027057595623,0,SHOT,Andy Greene,Thatcher Demko
59817,74033,NYI,VAN,0,NYI,1,2021,20866,3,2,2,34,-20,0.030278539712727228,0,SHOT,Noah Dobson,Thatcher Demko
59818,74034,NYI,VAN,0,NYI,1,2021,20866,3,2,2,34,19,0.05084936123769294,0,SHOT,Cal Clutterbuck,Thatcher Demko
59819,74035,NYI,VAN,0,NYI,1,2021,20866,3,2,2,69,0,0.3537526720720077,0,SHOT,Andy Greene,Thatcher Demko
59820,74036,NYI,VAN,0,NYI,1,2021,20866,3,2,2,82,3,0.2519090833328017,1,GOAL,Anthony Beauvillier,Thatcher Demko
59821,74037,NYI,VAN,0,VAN,0,2021,20866,3,3,2,65,-1,0.08511810807687796,0,SHOT,Nils Hoglander,Semyon Varlamov
59822,74038,NYI,VAN,0,VAN,0,2021,20866,3,3,2,53,-15,0.026315810489037,0,SHOT,Brad Hunt,Semyon Varlamov
59823,74039,NYI,VAN,0,VAN,0,2021,20866,3,3,2,80,12,0.06031163710463074,0,MISS,Brock Boeser,Semyon Varlamov
59824,74040,NYI,VAN,0,VAN,0,2021,20866,3,3,2,74,3,0.10992355389230642,0,SHOT,Conor Garland,Semyon Varlamov
59825,74041,NYI,VAN,0,VAN,0,2021,20866,3,3,2,33,0,0.02724452619029474,0,MISS,Oliver Ekman-Larsson,Semyon Varlamov
59826,74042,NYI,VAN,0,VAN,0,2021,20866,3,3,2,38,15,0.01940705032346154,0,SHOT,Quinn Hughes,Semyon Varlamov
59827,74043,NYI,VAN,0,VAN,0,2021,20866,3,3,2,40,-23,0.014588591124482547,0,SHOT,Oliver Ekman-Larsson,Semyon Varlamov
59828,74044,NYI,VAN,0,VAN,0,2021,20866,3,3,2,82,-15,0.053150410038100795,0,SHOT,Conor Garland,Semyon Varlamov
59829,74045,NYI,VAN,0,VAN,0,2021,20866,3,3,2,73,6,0.07386644115907953,1,GOAL,Nils Hoglander,Semyon Varlamov
59830,74046,NYI,VAN,0,VAN,0,2021,20866,3,3,3,69,9,0.0837537795173168,1,GOAL,Vasily Podkolzin,Semyon Varlamov
59831,74047,NYI,VAN,0,NYI,1,2021,20866,3,3,4,79,1,0.12568702558537412,0,SHOT,Brock Nelson,Thatcher Demko
59832,74048,NYI,VAN,0,NYI,1,2021,20866,3,3,4,53,11,0.06914039364842783,0,SHOT,Oliver Wahlstrom,Thatcher Demko
59833,74049,NYI,VAN,0,VAN,0,2021,20866,3,3,4,60,7,0.06237323568568584,0,SHOT,J.T. Miller,Semyon Varlamov
59834,74050,NYI,VAN,0,NYI,1,2021,20866,3,3,4,74,12,0.07041852016776176,0,SHOT,Brock Nelson,Thatcher Demko
59835,74051,NYI,VAN,0,NYI,1,2021,20866,3,3,4,33,0,0.03171791994267165,0,SHOT,Adam Pelech,Thatcher Demko
